timestamp,medicineId,amount,userId,price
2025-04-05 17:03:29,-3,10,U01,54043
2025-04-05 01:52:09,-3,8,U01,57684
2025-04-05 16:46:21,-3,7,U01,52034
2025-04-05 14:36:07,-3,7,U01,58522
2025-04-05 04:52:00,-3,9,U01,52679
2025-04-11 16:24:21,-3,8,U02,58335
2025-04-11 21:32:29,-3,6,U02,60261
2025-04-11 16:59:12,-3,7,U02,59480
2025-04-11 04:48:33,-3,7,U02,60291
2025-04-11 21:02:58,-3,7,U02,57942
2025-04-10 14:38:40,-3,6,U02,54660
2025-04-10 08:36:02,-3,6,U02,57508
2025-04-10 04:09:48,-3,7,U02,61268
2025-04-10 11:41:56,-3,6,U02,53293
2025-04-10 19:06:11,-3,9,U02,57064
2025-04-09 15:09:02,-3,10,U02,55798
2025-04-09 05:36:50,-3,9,U02,52361
2025-04-09 06:08:42,-3,9,U02,58535
2025-04-09 21:54:52,-3,10,U02,60357
2025-04-09 05:56:29,-3,10,U02,58968
2025-04-08 22:18:50,-3,8,U02,54231
2025-04-08 13:50:29,-3,7,U02,60001
2025-04-08 09:15:45,-3,6,U02,54637
2025-04-08 23:59:11,-3,8,U02,55394
2025-04-08 23:12:47,-3,5,U02,60580
2025-04-07 03:58:30,-3,9,U02,57020
2025-04-07 03:33:10,-3,10,U02,58871
2025-04-07 05:46:54,-3,9,U02,54326
2025-04-07 07:27:01,-3,10,U02,54175
2025-04-07 06:13:41,-3,7,U02,61395
2025-04-06 18:24:37,-3,8,U02,60425
2025-04-06 13:51:18,-3,10,U02,57343
2025-04-06 23:45:05,-3,10,U02,58512
2025-04-06 16:45:50,-3,6,U02,55275
2025-04-06 04:07:36,-3,10,U02,60357
2025-04-05 18:49:19,-3,9,U02,58622
2025-04-05 23:45:22,-3,5,U02,57345
2025-04-05 15:02:51,-3,9,U02,54828
2025-04-05 08:56:02,-3,8,U02,56741
2025-04-05 17:07:06,-3,7,U02,59809
2025-04-11 10:26:22,-3,9,U03,60163
2025-04-11 14:09:45,-3,10,U03,60391
2025-04-11 07:11:23,-3,7,U03,52007
2025-04-11 04:22:11,-3,6,U03,60033
2025-04-11 06:48:58,-3,5,U03,52929
2025-04-10 18:06:28,-3,8,U03,55700
2025-04-10 01:11:06,-3,9,U03,56538
2025-04-10 21:22:10,-3,9,U03,55507
2025-04-10 14:49:38,-3,8,U03,56245
2025-04-10 00:09:24,-3,6,U03,53418
2025-04-09 05:35:40,-3,8,U03,54216
2025-04-09 16:17:04,-3,5,U03,59919
2025-04-09 18:06:56,-3,7,U03,57338
2025-04-09 20:50:02,-3,7,U03,53763
2025-04-09 10:55:31,-3,7,U03,59364
2025-04-08 18:36:42,-3,5,U03,56212
2025-04-08 16:15:59,-3,9,U03,51777
2025-04-08 22:09:31,-3,10,U03,52475
2025-04-08 04:54:34,-3,5,U03,55693
2025-04-08 20:58:20,-3,7,U03,52618
2025-04-07 01:44:50,-3,6,U03,60693
2025-04-07 07:50:52,-3,10,U03,60485
2025-04-07 02:00:13,-3,9,U03,60609
2025-04-07 23:11:16,-3,6,U03,54597
2025-04-07 19:07:31,-3,9,U03,54004
2025-04-06 21:10:00,-3,5,U03,56982
2025-04-06 01:36:16,-3,7,U03,52177
2025-04-06 14:09:01,-3,9,U03,56108
2025-04-06 12:45:25,-3,9,U03,52106
2025-04-06 19:06:59,-3,9,U03,59042
2025-04-05 14:54:13,-3,6,U03,60372
2025-04-05 12:38:17,-3,7,U03,55195
2025-04-05 21:31:15,-3,8,U03,58271
2025-04-05 18:22:19,-3,10,U03,51855
2025-04-05 21:41:20,-3,7,U03,57964
2025-04-11 09:13:43,-3,5,U04,55849
2025-04-11 03:45:07,-3,9,U04,57797
2025-04-11 07:05:21,-3,10,U04,61039
2025-04-11 07:07:00,-3,10,U04,52093
2025-04-11 08:25:03,-3,7,U04,52222
2025-04-10 00:56:30,-3,5,U04,60780
2025-04-10 23:09:46,-3,10,U04,60632
2025-04-10 14:34:01,-3,10,U04,52834
2025-04-10 03:25:34,-3,6,U04,57924
2025-04-10 19:06:48,-3,8,U04,58684
2025-04-09 05:53:14,-3,10,U04,53886
2025-04-09 17:32:51,-3,10,U04,59442
2025-04-09 03:29:26,-3,9,U04,56707
2025-04-09 23:51:42,-3,6,U04,57782
2025-04-09 04:57:48,-3,9,U04,53580
2025-04-08 19:27:57,-3,8,U04,60205
2025-04-08 10:50:33,-3,8,U04,53025
2025-04-08 23:28:02,-3,9,U04,58300
2025-04-08 07:13:04,-3,5,U04,59421
2025-04-08 07:40:14,-3,8,U04,51931
2025-04-07 12:39:47,-3,8,U04,60075
2025-04-07 22:12:07,-3,9,U04,54677
2025-04-07 15:13:55,-3,10,U04,57945
2025-04-07 02:13:17,-3,5,U04,53096
2025-04-07 20:27:52,-3,7,U04,55415
2025-04-06 16:02:19,-3,9,U04,60411
2025-04-06 04:34:31,-3,10,U04,60637
2025-04-06 07:01:57,-3,8,U04,59179
2025-04-06 19:09:00,-3,8,U04,55653
2025-04-06 13:39:54,-3,10,U04,57692
2025-04-05 23:16:39,-3,10,U04,58840
2025-04-05 12:15:17,-3,5,U04,52561
2025-04-05 22:38:01,-3,7,U04,60160
2025-04-05 23:21:43,-3,7,U04,60715
2025-04-05 14:23:31,-3,9,U04,56469
2025-04-11 08:08:43,-3,5,U05,56622
2025-04-11 00:09:25,-3,8,U05,52455
2025-04-11 13:17:36,-3,7,U05,56627
2025-04-11 19:39:23,-3,6,U05,52989
2025-04-11 09:22:14,-3,9,U05,55314
2025-04-10 16:34:38,-3,8,U05,60081
2025-04-10 19:53:10,-3,6,U05,61414
2025-04-10 15:12:41,-3,9,U05,55728
2025-04-10 09:11:14,-3,9,U05,54124
2025-04-10 20:50:13,-3,7,U05,51788
2025-04-09 17:50:44,-3,9,U05,54529
2025-04-09 18:54:40,-3,6,U05,55029
2025-04-09 04:10:27,-3,9,U05,59212
2025-04-09 03:06:22,-3,9,U05,55587
2025-04-09 07:09:26,-3,6,U05,58917
2025-04-08 16:53:26,-3,6,U05,60942
2025-04-08 05:02:17,-3,10,U05,54685
2025-04-08 09:29:31,-3,10,U05,52698
2025-04-08 02:21:17,-3,9,U05,57701
2025-04-08 09:43:47,-3,9,U05,55147
2025-04-07 23:37:08,-3,8,U05,58372
2025-04-07 04:06:06,-3,8,U05,54380
2025-04-07 06:59:13,-3,8,U05,59730
2025-04-07 05:24:38,-3,7,U05,55221
2025-04-07 06:37:15,-3,7,U05,52880
2025-04-06 03:04:55,-3,6,U05,53564
2025-04-06 10:36:35,-3,5,U05,58471
2025-04-06 12:21:18,-3,6,U05,61411
2025-04-06 05:57:52,-3,10,U05,54147
2025-04-06 07:29:28,-3,6,U05,56120
2025-04-05 16:51:56,-3,6,U05,54711
2025-04-05 06:01:22,-3,6,U05,56103
2025-04-05 15:15:04,-3,6,U05,52227
2025-04-05 22:21:48,-3,8,U05,61322
2025-04-05 23:45:14,-3,10,U05,55241
2025-04-11 22:35:55,-4,6,U01,34710
2025-04-11 08:47:26,-4,7,U01,30858
2025-04-11 16:02:47,-4,10,U01,36873
2025-04-11 00:56:50,-4,9,U01,29353
2025-04-11 15:12:09,-4,5,U01,31975
2025-04-10 03:12:45,-4,9,U01,37779
2025-04-10 19:32:01,-4,8,U01,30847
2025-04-10 10:26:26,-4,6,U01,31018
2025-04-10 17:04:49,-4,6,U01,29236
2025-04-10 07:46:24,-4,8,U01,28253
2025-04-09 16:46:12,-4,6,U01,36101
2025-04-09 20:17:19,-4,5,U01,29366
2025-04-09 17:50:24,-4,8,U01,32222
2025-04-09 21:04:06,-4,10,U01,37396
2025-04-09 12:16:59,-4,9,U01,32734
2025-04-08 14:02:45,-4,7,U01,35205
2025-04-08 12:16:26,-4,7,U01,32435
2025-04-08 19:39:48,-4,7,U01,33621
2025-04-08 13:45:43,-4,10,U01,34603
2025-04-08 00:55:25,-4,5,U01,36855
2025-04-07 06:41:12,-4,8,U01,32224
2025-04-07 11:39:40,-4,8,U01,32240
2025-04-07 00:54:27,-4,8,U01,35354
2025-04-07 23:05:15,-4,8,U01,35047
2025-04-07 14:35:00,-4,6,U01,36641
2025-04-06 18:05:03,-4,6,U01,34490
2025-04-06 09:17:11,-4,10,U01,36396
2025-04-06 10:36:37,-4,7,U01,28600
2025-04-06 04:27:53,-4,10,U01,32367
2025-04-06 21:30:24,-4,7,U01,31938
2025-04-05 04:33:55,-4,9,U01,34821
2025-04-05 06:04:50,-4,8,U01,36828
2025-04-05 15:51:29,-4,8,U01,35299
2025-04-05 11:43:13,-4,5,U01,29949
2025-04-05 04:58:25,-4,8,U01,29365
2025-04-11 22:55:42,-4,10,U02,28251
2025-04-11 15:42:02,-4,5,U02,28972
2025-04-11 16:28:14,-4,8,U02,37675
2025-04-11 23:40:02,-4,6,U02,35885
2025-04-11 23:04:30,-4,7,U02,28809
2025-04-10 22:15:13,-4,5,U02,32175
2025-04-10 07:44:02,-4,8,U02,30637
2025-04-10 03:18:09,-4,9,U02,37971
2025-04-10 23:32:30,-4,9,U02,30434
2025-04-10 01:54:07,-4,7,U02,36480
2025-04-09 18:31:18,-4,7,U02,36617
2025-04-09 22:57:16,-4,8,U02,35899
2025-04-09 14:32:41,-4,8,U02,31497
2025-04-09 19:31:06,-4,10,U02,37287
2025-04-09 06:33:59,-4,5,U02,35973
2025-04-08 17:50:30,-4,10,U02,33011
2025-04-08 21:39:57,-4,9,U02,36281
2025-04-08 14:54:30,-4,10,U02,29643
2025-04-08 23:01:54,-4,10,U02,33537
2025-04-08 08:23:00,-4,9,U02,37791
2025-04-07 05:21:53,-4,9,U02,29685
